timestamp, gforce
1109375,-0.35295821964296437
1117187,-0.41059569362181136
1125000,-0.36082427944841555
1132812,-0.4020726755942441
1140625,-0.3941183784198863
1148437,-0.3991044382421265
1156250,-0.3825162978601586
1164062,-0.4210533943357859
1171875,-0.3892553942770558
1179687,-0.3555876975250474
1187500,-0.3627855215557112
1195312,-0.4175381347758993
1203125,-0.33925389963725117
1210937,-0.4248803977140838
1218750,-0.38489445122581145
1226562,-0.3061334176681818
1242187,-0.35170088501030605
1250000,-0.35898512473056954
1257812,-0.3978367662698261
1265625,-0.3419978428538286
1273437,-0.3283456957427262
1281250,-0.3729094541177389
1289062,-0.27530509526807734
1296875,-0.41246040679686935
1312500,-0.38652973863530704
1320312,-0.38503450375323034
1328125,-0.3589798787729883
1335937,-0.37325138122076496
1343750,-0.3809764704439704
1351562,-0.35666211823775384
1359375,-0.4185586404948278
1367187,-0.3256818674588491
1375000,-0.4265117008776542
1382812,-0.3991127515500441
1390625,-0.370306564446766
1398437,-0.4091531870166598
1406250,-0.3818775207371008
1414062,-0.3113838741238606
1421875,-0.34392128380769194
1429687,-0.37299716125813553
1437500,-0.4079116968644403
1445312,-0.36393373394685113
1453125,-0.369346950086026
1460937,-0.38223152733095667
1476562,-0.36664830106417945
1484375,-0.364144683342813
1492187,-0.41267462726148807
1500000,-0.3633687094480518
1507812,-0.3821455372795004
1515625,-0.37506552609082355
1523437,-0.46709062147763447
1531250,-0.33552799082472795
1546875,-0.32743289032420186
1554687,-0.3699771796537785
1562500,-0.4538293409742149
1570312,-0.2919379440366381
1578125,-0.37067255786881326
1585937,-0.400577656573482
1593750,-0.3873004516715799
1601562,-0.37601971539735146
1609375,-0.39249158877444046
1617187,-0.3946800789139804
1625000,-0.3894666658023773
1632812,-0.42024428016567406
1640625,-0.4353193659819148
1648437,-0.3731184585858358
1656250,-0.3273680768981748
1664062,-0.3248232465391876
1671875,-0.3607647839034307
1679687,-0.4145997245774531
1687500,-0.32017188832127097
1695312,-0.3963841603614515
1703125,-0.4041741552338145
1710937,-0.34755272347788413
1718750,-0.44500948232695414
1726562,-0.3396847863391965
1734375,-0.34429279146503866
1742187,-0.37810724380838856
1750000,-0.36662100029196587
1757812,-0.3532959297628402
1773437,-0.43245696339408113
1789066,-0.4134772144705341
1796878,-0.3543180756612472
1812503,-0.41303980881887803
1828128,-0.37040395144441085
1835941,-0.3658614313026156
1843753,-0.367869742590349
1851566,-0.35357884973207376
1859378,-0.38941155052889265
1867191,-0.33848438792098356
1875003,-0.35405289931550143
1882816,-0.34154867889274776
1890628,-0.3890962336552697
1898441,-0.33517785700116676
1906253,-0.3819185034777295
1914066,-0.40397622312785053
1921878,-0.37331715998635495
1929691,-0.4198643865799401
1937503,-0.3720091950986504
1945316,-0.4013559253242889
1953128,-0.3775078614763263
1960941,-0.3530147701520914
1968753,-0.389118802831824
1976566,-0.38116520622821426
1984378,-0.377545020605746
1992191,-0.3838318368299909
2000003,-0.381664315814108
2007816,-0.3820516853149698
2015628,-0.4045075142000467
2023441,-0.3745841807505581
2031253,-0.3858060342626999
2039066,-0.3654202511380813
2046878,-0.34797351518893116
2054691,-0.39881302951502384
2062503,-0.3895264931860183
2070316,-0.408129383500059
2078128,-0.3935922788731343
2085941,-0.3764948463084341
2093753,-0.3599479212165253
2101566,-0.3215987120578525
2109378,-0.37360077602963315
2117191,-0.3643071385669092
2125003,-0.40396626813996406
2132816,-0.3919301458162785
2140628,-0.3746569594056339
2148441,-0.3831400219072929
2156253,-0.3465870473570849
2164066,-0.4518338271709865
2179691,-0.33139338460734713
2187503,-0.3881166217503971
2195316,-0.42276164216765366
2203128,-0.40598874187318756
2210941,-0.2658560442384079
2218753,-0.4131266540662146
2226566,-0.4433741668003659
2234378,-0.3522794667131137
2242191,-0.36186149438124815
2250003,-0.37048803375017947
2257816,-0.3446846481316044
2265628,-0.34574245999129793
2273441,-0.37963398605864285
2289066,-0.36939539988565784
2296878,-0.42615428535729194
2304691,-0.3588833089251864
2312503,-0.3636485278753465
2320316,-0.41797046720115283
2328128,-0.38645473263492747
2335941,-0.4117568507250411
2343753,-0.37000225458777436
2351566,-0.3657299782008785
2359378,-0.3729447594219337
2367191,-0.41530936241435334
2375003,-0.34368469153393555
2382816,-0.38412736013277105
2390628,-0.37467288880348626
2398441,-0.3657409273196883
2406253,-0.3818108810073344
2414066,-0.35289123422104396
2429691,-0.4496354871924666
2445316,-0.3574989338866459
2453128,-0.38633698325189414
2460941,-0.38216603673904714
2468753,-0.4305935251784465
2476566,-0.39603876962989304
2484378,-0.3342348437404059
2492191,-0.3563635919846444
2500003,-0.4050478620696101
2507816,-0.3890816481210546
2515628,-0.3752294664027769
2523441,-0.3337326672937735
2531253,-0.39304848216843347
2539066,-0.3388039375519938
2546878,-0.39775308062036885
2554691,-0.3988960455207682
2570316,-0.42083924953161755
2585941,-0.36523957911530225
2593753,-0.353407441722819
2601566,-0.36813549182787675
2609378,-0.35413631763525544
2617191,-0.3079884309313208
2625003,-0.37744450635567084
2632816,-0.3676105822822304
2640628,-0.41540515525355914
2648441,-0.35407723275219816
2656253,-0.39355767954337395
2664066,-0.3991127515500441
2671878,-0.38830235381869116
2679691,-0.4414174566657696
2695316,-0.3699596575055448
2703128,-0.3349285955069199
2710941,-0.39908289827181953
2718753,-0.3563456456672611
2726566,-0.41456427846278565
2734378,-0.38166426573041257
2742191,-0.37263839776281316
2750003,-0.4017851899643947
2765628,-0.3512128414052267
2781253,-0.37951401053246236
2796878,-0.32921324502322236
2804691,-0.34108576217780495
2820316,-0.3767382673723958
2835941,-0.35422636648417694
2843753,-0.39413878063434815
2851566,-0.3677451123914235
2859378,-0.35462803470443305
2867191,-0.3488678916091885
2875003,-0.3577017376453995
2882816,-0.384174463958896
2890628,-0.3634734726377804
2898441,-0.4255744606167191
2906253,-0.3551469121765347
2914066,-0.1627182471898827
2921878,-0.047312070947901574
2929691,-0.7737616317146259
2937503,-0.06099770709405661
2945316,0.02903940595690102
2953128,-0.6502523310145953
2960941,-0.422206417075202
2968753,-0.2017958259748447
2976566,-0.015153948775708415
2984378,-0.5933936651492608
2992191,-0.49030970621263315
3000003,-0.5386311360550984
3007816,-0.24656770047844212
3015628,-0.47950674484563827
3023441,-0.1539397693777662
3031253,-0.669679254272717
3039066,-0.48027957756655404
3046878,-0.33275240769937753
3054691,-0.26070688778549567
3062503,-0.5309510565088011
3070316,-0.3037815898956797
3078128,-0.2667728273008283
3085941,-0.4480038607128982
3093753,-0.30868667724076815
3101566,-0.31085733269546445
3109378,-0.21875639638149558
3117191,-0.41767996600302304
3125003,-0.35603855805371865
3132816,-0.42775355816367266
3140628,-0.3317760243316421
3148441,-0.37051486080410356
3156253,-0.4194622990004113
3164066,-0.5341001289091807
3171878,-0.405898447890495
3179691,-0.35367002287597415
3187503,-0.3323902200009705
3195316,-0.38736200019039124
3203128,-0.4069658893286565
3210941,-0.41741408289848003
3218753,-0.3445466320963835
3226566,-0.3142984363916259
3234378,-0.2891320251960554
3242191,-0.3861531583430917
3250003,-0.36196686565156355
3257816,-0.3789294391081448
3265628,-0.32024048381749104
3273441,-0.31531333248725524
3281253,-0.44880234905320826
3289066,-0.39243515911111615
3296878,-0.4963382529836977
3304691,-0.3461457526263718
3312503,-0.4444718294091068
3320316,-0.3227276978136615
3328128,-0.39657698639382843
3335941,-0.4579463873312317
3343753,-0.4101568496706456
3351566,-0.3895767470475171
3359378,-0.2939781142668565
3367191,-0.3060692962784124
3375003,-0.2628983116215249
3382816,-0.4692470536691733
3390628,-0.3883188926445218
3398441,-0.4506699994909713
3406253,-0.3379072086362207
3414066,-0.3392260640184954
3421878,-0.4565644345323605
3429691,-0.488637121686919
3437503,-0.3859948370285142
3445316,-0.30145881356192206
3453128,-0.34393052677858194
3460941,-0.38231010563350587
3468753,-0.4869509444211051
3476566,-0.34583724933832727
3484378,-0.3921755356491179
3492191,-0.3212149795122077
3500003,-0.40577686304320437
3507816,-0.30563488103914693
3515628,-0.41547806518732244
3523441,-0.30373966800537744
3531253,-0.38837828117564044
3539066,-0.3597236844773075
3546878,-0.4428534328501801
3554691,-0.36956553256595015
3562503,-0.382480471377594
3570316,-0.36307615404730953
3578128,-0.32325644494776107
3585941,-0.2982331595385759
3593753,-0.4034132568969184
3601566,-0.43416653329748023
3609378,-0.32884171539267193
3617191,-0.392212151262358
3625003,-0.35749771592737467
3632816,-0.4056761821621837
3640628,-0.38585401391292606
3648441,-0.36253084921013823
3656253,-0.33214946678999624
3664066,-0.370878511379626
3671878,-0.4692489744445929
3679691,-0.3418835425186657
3687503,-0.45364166260853267
3695316,-0.3132201269331585
3703128,-0.4157043827870499
3710941,-0.39667731921657
3718753,-0.393060782120477
3726566,-0.41520808847714896
3734378,-0.32713770850085844
3742191,-0.28977843216803123
3750003,-0.43259140168745525
3757816,-0.37772846219287715
3765628,-0.45130598904915153
3773441,-0.45370190034913804
3781253,-0.31335497981406846
3789066,-0.38737193768868394
3796878,-0.42052047847751695
3804691,-0.37754211717940045
3812503,-0.3638061105130923
3820316,-0.4029006147906298
3828128,-0.35697017534278785
3835941,-0.38580357935919096
3843753,-0.3584728786678113
3851566,-0.3574173457780372
3859378,-0.43524502750219796
3867191,-0.3751026562497426
3875003,-0.3731721586044845
3882816,-0.3253445429828741
3890628,-0.3325740331598066
3898441,-0.43866507386303333
3906253,-0.3577017376453995
3914066,-0.40559119825323187
3921878,-0.2993489954407238
3929691,-0.3511715117429457
3937503,-0.45724312229145525
3945316,-0.4472995771612105
3953128,-0.4103142920779046
3960941,-0.361246220884043
3968753,-0.32916608488670107
3976566,-0.43027777983341764
3984378,-0.4201190050463257
3992191,-0.4085744418053423
4000003,-0.34582078538177896
4007816,-0.4298301661482071
4015628,-0.3826107710211115
4023441,-0.4482495292840909
4031253,-0.37570324384306275
4039066,-0.32331879113442774
4046878,-0.3891547550253396
4054691,-0.41260468899347735
4062503,-0.4463453731252205
4070316,-0.3928007521959902
4078128,-0.4369995653670884
4085941,-0.3938776437253164
4093753,-0.3871789532173189
4101566,-0.3763036819989587
4109378,-0.38346267736765327
4117191,-0.31337264604066206
4125003,-0.3767492950345286
4132816,-0.3236266004749435
4140628,-0.39144193808641603
4148441,-0.3504512266192954
4156253,-0.41277937202589676
4164066,-0.33781386006484837
4171878,-0.3920694504643656
4179691,-0.3584795729933763
4187503,-0.3944398046724409
4195316,-0.37961541350105854
4203128,-0.3699651598601026
4210941,-0.3657567917392015
4218753,-0.36928498458721926
4226566,-0.4014391800716304
4234378,-0.35399159879913
4242191,-0.3569487466854664
4250003,-0.3439469876512913
4257816,-0.35012437092998994
4265628,-0.33287220866180434
4273441,-0.4494878602114234
4281253,-0.38893653914309034
4289066,-0.341505530924028
4296878,-0.35547518118939436
4304691,-0.3910353875023489
4312503,-0.3743259717338834
4320316,-0.35825280810752425
4328128,-0.3808335392677744
4335941,-0.3834109688095353
4343753,-0.37266341447865337
4351566,-0.3836758727098104
4359378,-0.3962286600800482
4367191,-0.34713086890120515
4375003,-0.379766572657978
4382816,-0.38779249693970996
4390628,-0.3926100127781087
4398441,-0.3658451632144448
4406253,-0.35997548318256456
4414066,-0.3981912227038453
4421878,-0.3612900145548128
4429691,-0.3521664251130847
4437503,-0.32105664594687155
4445316,-0.35076767097204353
4453128,-0.43852114634765016
4460941,-0.35402257355688604
4468753,-0.4386568961102082
4476566,-0.3980760237746743
4484378,-0.35685594953831057
4492191,-0.3817429394924652
4500003,-0.3487594970952177
4507816,-0.3797332601597816
4515628,-0.3986127362273546
4523441,-0.36027960450303276
4531253,-0.41738618240560044
4539066,-0.4469952555060459
4546878,-0.3551382223878985
4554691,-0.3642643231061715
4562503,-0.3746887102841949
4570316,-0.3756420156495519
4578128,-0.42483584111056416
4585941,-0.3513417814454911
4593753,-0.3636476127078385
4601566,-0.4179644534795628
4609378,-0.45728342549127277
4617191,-0.39080743775571314
4625003,-0.39059571560362194
4632816,-0.46094532912912634
4640628,-0.3772952558942624
4648441,-0.45172751954569357
4656253,-0.3824814729053543
4664066,-0.33233394196569854
4671878,-0.4034401778519854
4679691,-0.40797006905997435
4687503,-0.38912136693130606
4695316,-0.353566815794915
4703128,-0.340983225863809
4710941,-0.36298372110973
4718753,-0.3652987526976652
4726566,-0.3961809941652277
4734378,-0.4006272012964516
4742191,-0.376324588660653
4750003,-0.4107875862068884
4757816,-0.424292196225176
4765628,-0.40587500401882437
4773441,-0.3463959117588189
4781253,-0.41131632925985073
4789066,-0.3375515688862407
4796878,-0.39188123283812537
4804691,-0.3803075814531418
4812503,-0.3508800472961582
4820316,-0.3699810310468976
4828128,-0.407832437078671
4835941,-0.3833155510459889
4843753,-0.388989245862998
4851566,-0.3756420156495519
4859378,-0.3568748747018642
4867191,-0.37724741611928536
4875003,-0.39176888419068945
4882816,-0.3620460942438619
4890628,-0.4371842713199001
4898441,-0.36280248060725206
4906253,-0.3939748734336703
4914066,-0.36663076023420693
4921878,-0.35133487674128006
4929691,-0.38339081668838304
4937503,-0.3504109949248946
4945316,-0.3915171377492861
4953128,-0.36076653286015237
4960941,-0.33214463463360566
4968753,-0.3944034506590821
4976566,-0.41550175324024075
4984378,-0.3814562010232354
4992191,-0.3448376401969817
5000003,-0.3245049142395473
5007816,-0.36750662334987005
5015628,-0.40068885576921964
5023441,-0.41771064779581835
5031253,-0.364049335562191
5039066,-0.405817478752283
5046878,-0.4319824092649167
5054691,-0.41793261427655537
5062503,-0.3898906769872639
5070316,-0.3285181338479042
5078128,-0.4204845767618579
5085941,-0.3636753202076406
5093753,-0.39206071127921405
5101566,-0.3775619992669146
5109378,-0.38897624934585373
5117191,-0.3976877752711161
5125003,-0.414354216548638
5132816,-0.3528063599384108
5140628,-0.382781643115937
5148441,-0.38273414524412885
5156253,-0.37796328942149415
5164066,-0.3546706816219878
5171878,-0.38377248101934747
5179691,-0.42180652767290994
5187503,-0.3476671420488131
5195316,-0.33714212811928057
5203128,-0.3916029780466239
5210941,-0.3516719607877459
5218753,-0.38931274472584576
5226566,-0.37365739630310735
5234378,-0.3345872696967582
5242191,-0.4172803847476718
5250003,-0.38009516304195934
5257816,-0.3819255652325424
5265628,-0.38436120986188094
5273441,-0.37480616813319045
5281253,-0.3769390819369942
5289066,-0.406589186188798
5296878,-0.39220274077921147
5304691,-0.4263193708008508
5312503,-0.4134332105266765
5320316,-0.3803703048466396
5328128,-0.3910051431060726
5335941,-0.40083245540025914
5343753,-0.36338945276715506
5351566,-0.3713959445531092
5359378,-0.3491150592251486
5367191,-0.339320638572989
5375003,-0.4311364364072041
5382816,-0.3452747596149912
5390628,-0.40485322539601754
5398441,-0.34679617266198726
5406253,-0.37951499667497934
5414066,-0.3413349549976381
5421878,-0.4256973934681678
5429691,-0.34963859308318135
5437503,-0.4313892307318419
5445316,-0.37004825303345257
5453128,-0.33259349799170757
5460941,-0.32713721111338145
5468753,-0.33370352185980323
5476566,-0.40839464841123707
5484378,-0.4204406755917809
5492191,-0.3197701629702028
5500003,-0.3559382727157665
5507816,-0.3725864481531822
5515628,-0.4010426164766354
5523441,-0.4195849856282159
5531253,-0.3869785024799839
5539066,-0.35343503416424227
5546878,-0.3600286125014005
5554691,-0.36308100202536053
5562503,-0.3614803540691476
5570316,-0.3434497016978195
5578128,-0.392759860356664
5585941,-0.37429192767116426
5593753,-0.3680472300859421
5601566,-0.4235092241642757
5609378,-0.40637133825877925
5617191,-0.40631085162252134
5625003,-0.4211902143874795
5632816,-0.31653395585631827
5640628,-0.36842438814611356
5648441,-0.37017304832377107
5656253,-0.3691874934910615
5664066,-0.40848514722905627
5671878,-0.42400446337473774
5679691,-0.34401660334842354
5687503,-0.39043237142090703
5695316,-0.3484210158446164
5703128,-0.3517211688589921
5710941,-0.3940362842346339
5718753,-0.40323874749087807
5726566,-0.37025842903695505
5734378,-0.455938454869214
5742191,-0.382271710118939
5750003,-0.39449441705886557
5757816,-0.380266320677789
5765628,-0.39430828798156625
5773441,-0.37212584178864994
